PHI:I1	PHI:3	Leaf spot
PHI:I995	PHI:1018	Rice blast
PHI:I996	PHI:1020	Vascular wilt
PHI:I997	PHI:1021	Vascular wilt
PHI:I998	PHI:1022	Vascular wilt
PHI:I999	PHI:1023	Grey mold rot
PHI:I1000	PHI:1023	Grey mold rot
PHI:I1001	PHI:1024	Grey mold rot
PHI:I1002	PHI:1025	Grey mold rot
PHI:I1003	PHI:1026	Grey mold rot
PHI:I1004	PHI:1027	Grey mold rot
PHI:I1005	PHI:1027	Grey mold rot
PHI:I1006	PHI:1027	Grey mold rot
PHI:I1007	PHI:1027	Grey mold rot
PHI:I1008	PHI:1027	Grey mold rot
PHI:I1009	PHI:1028	Grey mold rot
PHI:I1010	PHI:1028	Grey mold rot
PHI:I1011	PHI:1028	Grey mold rot
PHI:I1012	PHI:1028	Grey mold rot
PHI:I1013	PHI:1028	Grey mold rot
PHI:I1014	PHI:1052	Maize grey leaf spot
PHI:I1015	PHI:1054	Maize leaf anthracnose / stalk rot
PHI:I1016	PHI:1055	Maize leaf anthracnose / stalk rot
PHI:I1017	PHI:1056	Maize leaf anthracnose / stalk rot
PHI:I1018	PHI:1057	Rice blast
PHI:I1019	PHI:1057	Rice blast
PHI:I1020	PHI:1058	Rice blast
PHI:I1021	PHI:1061	Rice blast
PHI:I1022	PHI:1063	Rice blast
PHI:I1023	PHI:1063	Rice blast
PHI:I1024	PHI:1064	Rice blast
PHI:I1025	PHI:1070	Rice blast
PHI:I1026	PHI:1071	Corn smut
PHI:I1027	PHI:1072	Septoria leaf blotch
PHI:I1028	PHI:1073	Septoria leaf blotch
PHI:I1029	PHI:1074	Septoria leaf blotch
PHI:I1030	PHI:1075	Septoria leaf blotch
PHI:I1031	PHI:1076	Septoria leaf blotch
PHI:I1032	PHI:1078	Fusarium ear blight
PHI:I1033	PHI:1079	Fusarium ear blight
PHI:I1034	PHI:1080	Fusarium ear blight
PHI:I1035	PHI:1080	Fusarium ear blight
PHI:I1036	PHI:1082	Glume blotch
PHI:I1037	PHI:1083	Glume blotch
PHI:I1038	PHI:1084	Glume blotch
PHI:I1039	PHI:1086	Fusarium ear blight
PHI:I1040	PHI:1087	Fusarium ear blight
PHI:I1041	PHI:1088	Fusarium ear blight
PHI:I1042	PHI:1089	Fusarium ear blight
PHI:I1043	PHI:1090	Fusarium ear blight
PHI:I1044	PHI:1091	Fusarium ear blight
PHI:I1045	PHI:1092	Fusarium ear blight
PHI:I1046	PHI:1093	Fusarium ear blight
PHI:I1047	PHI:1094	Fusarium ear blight
PHI:I1048	PHI:1095	Fusarium ear blight
PHI:I1049	PHI:1096	Fusarium ear blight
PHI:I1050	PHI:1097	Fusarium ear blight
PHI:I1051	PHI:1098	Fusarium ear blight
PHI:I1052	PHI:1099	Glume blotch
PHI:I1053	PHI:1101	Vascular wilt
PHI:I1054	PHI:1101	Vascular wilt
PHI:I1055	PHI:1103	Vascular wilt
PHI:I1056	PHI:1103	Vascular wilt
PHI:I1057	PHI:1105	Vascular wilt
PHI:I1058	PHI:1105	Vascular wilt
PHI:I1059	PHI:1107	Vascular wilt
PHI:I1060	PHI:1108	Vascular wilt
PHI:I1061	PHI:1109	Corn smut
PHI:I1062	PHI:1110	Corn smut
PHI:I1063	PHI:1111	Corn smut
PHI:I1064	PHI:1112	Corn smut
PHI:I1065	PHI:1113	Corn smut
PHI:I1066	PHI:1114	Corn smut
PHI:I1067	PHI:1115	Corn smut
PHI:I1068	PHI:1116	Corn smut
PHI:I1069	PHI:1118	Corn smut
PHI:I1070	PHI:1119	Corn smut
PHI:I1071	PHI:1131	Phoma stem canker
PHI:I1072	PHI:1132	Phoma stem canker
PHI:I1073	PHI:1133	Phoma stem canker
PHI:I1074	PHI:1134	Phoma stem canker
PHI:I1075	PHI:1135	Phoma stem canker
PHI:I1076	PHI:1136	Bacterial blight
PHI:I1077	PHI:1137	Bacterial blight
PHI:I1078	PHI:1138	Bacterial blight
PHI:I1079	PHI:1139	Bacterial blight
PHI:I1080	PHI:1140	Bacterial blight
PHI:I1081	PHI:1141	Bacterial blight
PHI:I1082	PHI:1142	Bacterial blight
PHI:I1083	PHI:1143	Bacterial blight
PHI:I1084	PHI:1144	Bacterial blight
PHI:I1085	PHI:1145	Bacterial blight
PHI:I1086	PHI:1146	Bacterial blight
PHI:I1087	PHI:1147	Barley stem blight
PHI:I1088	PHI:1148	Ergot
PHI:I1089	PHI:1149	Septoria leaf blotch
PHI:I1090	PHI:1150	Septoria leaf blotch
PHI:I1091	PHI:1151	Septoria leaf blotch
PHI:I1092	PHI:1152	Septoria leaf blotch
PHI:I1093	PHI:1153	Septoria leaf blotch
PHI:I1094	PHI:1154	Septoria leaf blotch
PHI:I1095	PHI:1155	Septoria leaf blotch
PHI:I1096	PHI:1156	Septoria leaf blotch
PHI:I1097	PHI:1157	Septoria leaf blotch
PHI:I1098	PHI:1158	Septoria leaf blotch
PHI:I1099	PHI:1161	Septoria leaf blotch
PHI:I1100	PHI:1168	Fusarium ear blight
PHI:I1101	PHI:1169	Fusarium ear blight
PHI:I1102	PHI:1170	Fusarium ear blight
PHI:I1103	PHI:1175	Fusarium ear blight
PHI:I1104	PHI:1176	Fusarium ear blight
PHI:I1105	PHI:1177	Fusarium ear blight
PHI:I1106	PHI:1178	Fusarium ear blight
PHI:I1107	PHI:1179	Fusarium ear blight
PHI:I1108	PHI:1180	Fusarium ear blight
PHI:I1109	PHI:1181	Fusarium ear blight
PHI:I1110	PHI:1182	Fusarium ear blight
PHI:I1111	PHI:1183	Fusarium ear blight
PHI:I1112	PHI:1184	Fusarium ear blight
PHI:I1113	PHI:1185	Fusarium ear blight
PHI:I1114	PHI:1186	Fusarium ear blight
PHI:I1115	PHI:1187	Fusarium ear blight
PHI:I1116	PHI:1188	Fusarium ear blight
PHI:I1117	PHI:1189	Fusarium ear blight
PHI:I1118	PHI:1190	Fusarium ear blight
PHI:I1119	PHI:1191	Fusarium ear blight
PHI:I1120	PHI:1192	Fusarium ear blight
PHI:I1121	PHI:1193	Fusarium ear blight
PHI:I1122	PHI:1194	Fusarium ear blight
PHI:I1123	PHI:1195	Fusarium ear blight
PHI:I1124	PHI:1196	Fusarium ear blight
PHI:I1125	PHI:1197	Fusarium ear blight
PHI:I1126	PHI:1198	Fusarium ear blight
PHI:I1127	PHI:1199	Fusarium ear blight
PHI:I1128	PHI:1200	Fusarium ear blight
PHI:I1129	PHI:1201	Fusarium ear blight
PHI:I1130	PHI:1202	Fusarium ear blight
PHI:I1131	PHI:1203	Fusarium ear blight
PHI:I1132	PHI:1204	Fusarium ear blight
PHI:I1133	PHI:1205	Fusarium ear blight
PHI:I1134	PHI:1206	Fusarium ear blight
PHI:I1135	PHI:1207	Fusarium ear blight
PHI:I1136	PHI:1208	Fusarium ear blight
PHI:I1137	PHI:1209	Fusarium ear blight
PHI:I1138	PHI:1210	Fusarium ear blight
PHI:I1139	PHI:1211	Fusarium ear blight
PHI:I1140	PHI:1212	Fusarium ear blight
PHI:I1141	PHI:1215	Fusarium ear blight
PHI:I1142	PHI:1216	Fusarium ear blight
PHI:I1143	PHI:1218	Fusarium ear blight
PHI:I1144	PHI:1219	Fusarium ear blight
PHI:I1145	PHI:1220	Fusarium ear blight
PHI:I1146	PHI:1221	Fusarium ear blight
PHI:I1147	PHI:1222	Fusarium ear blight
PHI:I1148	PHI:1223	Fusarium ear blight
PHI:I1149	PHI:1224	Fusarium ear blight
PHI:I1150	PHI:1225	Fusarium ear blight
PHI:I1151	PHI:1226	Fusarium ear blight
PHI:I1152	PHI:1227	Fusarium ear blight
PHI:I1153	PHI:1228	Fusarium ear blight
PHI:I1154	PHI:1229	Fusarium ear blight
PHI:I1155	PHI:1230	Fusarium ear blight
PHI:I1156	PHI:1231	Fusarium ear blight
PHI:I1157	PHI:1232	Fusarium ear blight
PHI:I1158	PHI:1233	Fusarium ear blight
PHI:I1159	PHI:1234	Fusarium ear blight
PHI:I1160	PHI:1235	Fusarium ear blight
PHI:I1161	PHI:1236	Fusarium ear blight
PHI:I1162	PHI:1237	Fusarium ear blight
PHI:I1163	PHI:1238	Fusarium ear blight
PHI:I1164	PHI:1239	Fusarium ear blight
PHI:I1165	PHI:1240	Fusarium ear blight
PHI:I1166	PHI:1241	Fusarium ear blight
PHI:I1167	PHI:1242	Fusarium ear blight
PHI:I1168	PHI:1243	Fusarium ear blight
PHI:I1169	PHI:1244	Fusarium ear blight
PHI:I1170	PHI:1245	Fusarium ear blight
PHI:I1171	PHI:1246	Fusarium ear blight
PHI:I1172	PHI:1247	Fusarium ear blight
PHI:I1173	PHI:1248	Fusarium ear blight
PHI:I1174	PHI:1249	Fusarium ear blight
PHI:I1175	PHI:1250	Fusarium ear blight
PHI:I1176	PHI:1251	Fusarium ear blight
PHI:I1177	PHI:1252	Fusarium ear blight
PHI:I1178	PHI:1253	Fusarium ear blight
PHI:I1179	PHI:1254	Fusarium ear blight
PHI:I1180	PHI:1255	Fusarium ear blight
PHI:I1181	PHI:1256	Fusarium ear blight
PHI:I1182	PHI:1257	Fusarium ear blight
PHI:I1183	PHI:1258	Fusarium ear blight
PHI:I1184	PHI:1259	Fusarium ear blight
PHI:I1185	PHI:1260	Fusarium ear blight
PHI:I1186	PHI:1261	Fusarium ear blight
PHI:I1187	PHI:1262	Fusarium ear blight
PHI:I1188	PHI:1263	Fusarium ear blight
PHI:I1189	PHI:1264	Fusarium ear blight
PHI:I1190	PHI:1265	Fusarium ear blight
PHI:I1191	PHI:1266	Fusarium ear blight
PHI:I1192	PHI:1267	Fusarium ear blight
PHI:I1193	PHI:1268	Fusarium ear blight
PHI:I1194	PHI:1269	Fusarium ear blight
PHI:I1195	PHI:1270	Fusarium ear blight
PHI:I1196	PHI:1271	Fusarium ear blight
PHI:I1197	PHI:1272	Fusarium ear blight
PHI:I1198	PHI:1273	Fusarium ear blight
PHI:I1199	PHI:1274	Fusarium ear blight
PHI:I1200	PHI:1275	Fusarium ear blight
PHI:I1201	PHI:1276	Fusarium ear blight
PHI:I1202	PHI:1277	Fusarium ear blight
PHI:I1203	PHI:1278	Fusarium ear blight
PHI:I1204	PHI:1279	Fusarium ear blight
PHI:I1205	PHI:1280	Fusarium ear blight
PHI:I1206	PHI:1281	Fusarium ear blight
PHI:I1207	PHI:1282	Fusarium ear blight
PHI:I1208	PHI:1283	Fusarium ear blight
PHI:I1209	PHI:1284	Fusarium ear blight
PHI:I1210	PHI:1285	Fusarium ear blight
PHI:I1211	PHI:1286	Fusarium ear blight
PHI:I1212	PHI:1287	Fusarium ear blight
PHI:I1213	PHI:1288	Fusarium ear blight
PHI:I1214	PHI:1289	Fusarium ear blight
PHI:I1215	PHI:2002	Rice blast
PHI:I1216	PHI:2002	Rice blast
PHI:I1217	PHI:2002	Rice blast
PHI:I1218	PHI:2002	Rice blast
PHI:I1219	PHI:2005	Rice blast
PHI:I1220	PHI:2005	Rice blast
PHI:I1221	PHI:2006	Rice blast
PHI:I1222	PHI:2008	Rice blast
PHI:I1223	PHI:2009	Rice blast
PHI:I1224	PHI:2014	Rice blast
PHI:I1225	PHI:2016	Rice blast
PHI:I1226	PHI:2016	Rice blast
PHI:I1227	PHI:2017	Rice blast
PHI:I1228	PHI:2017	Rice blast
PHI:I1229	PHI:2017	Rice blast
PHI:I1230	PHI:2018	Rice blast
PHI:I1231	PHI:2019	Rice blast
PHI:I1232	PHI:2020	Maize smut disease
PHI:I1233	PHI:2020	Maize smut disease
PHI:I1234	PHI:2020	Maize smut disease
PHI:I1235	PHI:2020	Maize smut disease
PHI:I1236	PHI:2020	Maize smut disease
PHI:I1237	PHI:2021	Maize smut disease
PHI:I1238	PHI:2022	Rice blast
PHI:I1239	PHI:2022	Rice blast
PHI:I1240	PHI:2025	Rice blast
PHI:I1241	PHI:2027	Rice blast
PHI:I1242	PHI:2028	Rice blast
PHI:I1243	PHI:2029	Rice blast
PHI:I1244	PHI:2030	Rice blast
PHI:I1245	PHI:2031	Rice blast
PHI:I1246	PHI:2032	Rice blast
PHI:I1247	PHI:2033	Rice blast
PHI:I1248	PHI:2034	Rice blast
PHI:I1249	PHI:2035	Rice blast
PHI:I1250	PHI:2035	Rice blast
PHI:I1251	PHI:2035	Rice blast
PHI:I1252	PHI:2035	Rice blast
PHI:I1253	PHI:2036	Rice blast
PHI:I1254	PHI:2037	Rice blast
PHI:I1255	PHI:2037	Rice blast
PHI:I1256	PHI:2037	Rice blast
PHI:I1257	PHI:2037	Rice blast
PHI:I1258	PHI:2037	Rice blast
PHI:I1259	PHI:2037	Rice blast
PHI:I1260	PHI:2037	Rice blast
PHI:I1261	PHI:2037	Rice blast
PHI:I1262	PHI:2037	Rice blast
PHI:I1263	PHI:2037	Rice blast
PHI:I1264	PHI:2037	Rice blast
PHI:I1265	PHI:2037	Rice blast
PHI:I1266	PHI:2037	Rice blast
PHI:I1267	PHI:2037	Rice blast
PHI:I1268	PHI:2037	Rice blast
PHI:I1269	PHI:2037	Rice blast
PHI:I1270	PHI:2037	Rice blast
PHI:I1271	PHI:2037	Rice blast
PHI:I1272	PHI:2038	Rice blast
PHI:I1273	PHI:2038	Rice blast
PHI:I1274	PHI:2038	Rice blast
PHI:I1275	PHI:2039	Rice blast
PHI:I1276	PHI:2039	Rice blast
PHI:I1277	PHI:2040	Rice blast
PHI:I1278	PHI:2042	Rice blast
PHI:I1279	PHI:2042	Rice blast
PHI:I1280	PHI:2042	Rice blast
PHI:I1281	PHI:2043	Rice blast
PHI:I1282	PHI:2045	Rice blast
PHI:I1283	PHI:2045	Rice blast
PHI:I1284	PHI:2045	Rice blast
PHI:I1285	PHI:2045	Rice blast
PHI:I1286	PHI:2046	Rice blast
PHI:I1287	PHI:2046	Rice blast
PHI:I1288	PHI:2048	Rice blast
PHI:I1289	PHI:2049	Rice blast
PHI:I1290	PHI:2050	Rice blast
PHI:I1291	PHI:2049	Rice blast
PHI:I1292	PHI:2050	Rice blast
PHI:I1293	PHI:2051	Rice blast
PHI:I1294	PHI:2051	Rice blast
PHI:I1295	PHI:2052	Rice blast
PHI:I1296	PHI:2052	Rice blast
PHI:I1297	PHI:2052	Rice blast
PHI:I1298	PHI:2052	Rice blast
PHI:I1299	PHI:2053	Rice blast
PHI:I1300	PHI:2053	Rice blast
PHI:I1301	PHI:2053	Rice blast
PHI:I1302	PHI:2054	Rice blast
PHI:I1303	PHI:2054	Rice blast
PHI:I1304	PHI:2054	Rice blast
PHI:I1305	PHI:2054	Rice blast
PHI:I1306	PHI:2055	Maize anthracnose
PHI:I1307	PHI:2057	Rice blast
PHI:I1308	PHI:2058	Rice blast
PHI:I1309	PHI:2058	Rice blast
PHI:I1310	PHI:2058	Rice blast
PHI:I1311	PHI:2059	Rice blast
PHI:I1312	PHI:2059	Rice blast
PHI:I1313	PHI:2060	Rice blast
PHI:I1314	PHI:2060	Rice blast
PHI:I1315	PHI:2061	Rice blast
PHI:I1316	PHI:2062	Rice blast
PHI:I1317	PHI:2063	Rice blast
PHI:I1318	PHI:2063	Rice blast
PHI:I1319	PHI:2064	Rice blast
PHI:I1320	PHI:2065	Rice blast
PHI:I1321	PHI:2065	Rice blast
PHI:I1322	PHI:2065	Rice blast
PHI:I1323	PHI:2066	Rice blast
PHI:I1324	PHI:2067	Rice blast
PHI:I1325	PHI:2068	Rice blast
PHI:I1326	PHI:2068	Rice blast
PHI:I1327	PHI:2068	Rice blast
PHI:I1328	PHI:2068	Rice blast
PHI:I1329	PHI:2069	Rice blast
PHI:I1330	PHI:2070	Rice blast
PHI:I1331	PHI:2071	Rice blast
PHI:I1332	PHI:2072	Rice blast
PHI:I1333	PHI:2073	Rice blast
PHI:I1334	PHI:2074	Rice blast
PHI:I1335	PHI:2075	Rice blast
PHI:I1336	PHI:2076	Rice blast
PHI:I1337	PHI:2077	Rice blast
PHI:I1338	PHI:2078	Rice blast
PHI:I1339	PHI:2079	Rice blast
PHI:I1340	PHI:2080	Rice blast
PHI:I1341	PHI:2081	Rice blast
PHI:I1342	PHI:2082	Rice blast
PHI:I1343	PHI:2083	Rice blast
PHI:I1344	PHI:2084	Rice blast
PHI:I1345	PHI:2085	Rice blast
PHI:I1346	PHI:2086	Rice blast
PHI:I1347	PHI:2087	Rice blast
PHI:I1348	PHI:2088	Rice blast
PHI:I1349	PHI:2089	Rice blast
PHI:I1350	PHI:2090	Rice blast
PHI:I1351	PHI:2091	Rice blast
PHI:I1352	PHI:2091	Rice blast
PHI:I1353	PHI:2092	Rice blast
PHI:I1354	PHI:2092	Rice blast
PHI:I1355	PHI:2092	Rice blast
PHI:I1356	PHI:2093	Rice blast
PHI:I1357	PHI:2093	Rice blast
PHI:I1358	PHI:2093	Rice blast
PHI:I1359	PHI:2094	Rice blast
PHI:I1360	PHI:2094	Rice blast
PHI:I1361	PHI:2094	Rice blast
PHI:I1362	PHI:2095	Rice blast
PHI:I1363	PHI:2095	Rice blast
PHI:I1364	PHI:2095	Rice blast
PHI:I1365	PHI:2096	Rice blast
PHI:I1366	PHI:2096	Rice blast
PHI:I1367	PHI:2096	Rice blast
PHI:I1368	PHI:2097	Rice blast
PHI:I1369	PHI:2097	Rice blast
PHI:I1370	PHI:2097	Rice blast
PHI:I1371	PHI:2098	Rice blast
PHI:I1372	PHI:2098	Rice blast
PHI:I1373	PHI:2098	Rice blast
PHI:I1374	PHI:2099	Rice blast
PHI:I1375	PHI:2099	Rice blast
PHI:I1376	PHI:2099	Rice blast
PHI:I1377	PHI:2100	Rice blast
PHI:I1378	PHI:2100	Rice blast
PHI:I1379	PHI:2100	Rice blast
PHI:I1380	PHI:2101	Rice blast
PHI:I1381	PHI:2101	Rice blast
PHI:I1382	PHI:2101	Rice blast
PHI:I1383	PHI:2103	Rice blast
PHI:I1384	PHI:2103	Rice blast
PHI:I1385	PHI:2103	Rice blast
PHI:I1386	PHI:2105	Rice blast
PHI:I1387	PHI:2105	Rice blast
PHI:I1388	PHI:2105	Rice blast
PHI:I1389	PHI:2106	Rice blast
PHI:I1390	PHI:2106	Rice blast
PHI:I1391	PHI:2106	Rice blast
PHI:I1392	PHI:2107	Rice blast
PHI:I1393	PHI:2107	Rice blast
PHI:I1394	PHI:2107	Rice blast
PHI:I1395	PHI:2108	Rice blast
PHI:I1396	PHI:2108	Rice blast
PHI:I1397	PHI:2108	Rice blast
PHI:I1398	PHI:2109	Rice blast
PHI:I1399	PHI:2109	Rice blast
PHI:I1400	PHI:2109	Rice blast
PHI:I1401	PHI:2110	Rice blast
PHI:I1402	PHI:2110	Rice blast
PHI:I1403	PHI:2110	Rice blast
PHI:I1404	PHI:2112	Rice blast
PHI:I1405	PHI:2112	Rice blast
PHI:I1406	PHI:2112	Rice blast
PHI:I1407	PHI:2113	Rice blast
PHI:I1408	PHI:2113	Rice blast
PHI:I1409	PHI:2113	Rice blast
PHI:I1410	PHI:2114	Rice blast
PHI:I1411	PHI:2114	Rice blast
PHI:I1412	PHI:2114	Rice blast
PHI:I1413	PHI:2115	Rice blast
PHI:I1414	PHI:2115	Rice blast
PHI:I1415	PHI:2115	Rice blast
PHI:I1416	PHI:2116	Rice blast
PHI:I1417	PHI:2117	Rice blast
PHI:I1418	PHI:2117	Rice blast
PHI:I1419	PHI:2118	Rice blast
PHI:I1420	PHI:2119	Rice blast
PHI:I1421	PHI:2120	Rice blast
PHI:I1422	PHI:2121	Rice blast
PHI:I1423	PHI:2122	Rice blast
PHI:I1424	PHI:2123	Leaf blotch
PHI:I1425	PHI:2124	Leaf blotch
PHI:I1426	PHI:2125	Leaf blotch
PHI:I1427	PHI:2126	Leaf blotch
PHI:I1428	PHI:2127	Leaf blotch
PHI:I1429	PHI:2128	Rice blast
PHI:I1430	PHI:2129	Rice blast
PHI:I1431	PHI:2130	Rice blast
PHI:I1432	PHI:2131	Rice blast
PHI:I1433	PHI:2132	Rice blast
PHI:I1434	PHI:2133	Rice blast
PHI:I1435	PHI:2134	Rice blast
PHI:I1436	PHI:2135	Rice blast
PHI:I1437	PHI:2135	Rice blast
PHI:I1438	PHI:2135	Rice blast
PHI:I1439	PHI:2136	Rice blast
PHI:I1440	PHI:2136	Rice blast
PHI:I1441	PHI:2136	Rice blast
PHI:I1442	PHI:2136	Rice blast
PHI:I1443	PHI:2137	Rice blast
PHI:I1444	PHI:2137	Rice blast
PHI:I1445	PHI:2137	Rice blast
PHI:I1446	PHI:2137	Rice blast
PHI:I1447	PHI:2137	Rice blast
PHI:I1448	PHI:2137	Rice blast
PHI:I1449	PHI:2137	Rice blast
PHI:I1450	PHI:2138	Rice blast
PHI:I1451	PHI:2139	Rice blast
PHI:I1452	PHI:2138	Rice blast
PHI:I1453	PHI:2139	Rice blast
PHI:I1454	PHI:2140	Rice blast
PHI:I1455	PHI:2141	Rice blast
PHI:I1456	PHI:2142	Rice blast
PHI:I1457	PHI:2142	Rice blast
PHI:I1458	PHI:2143	Rice blast
PHI:I1459	PHI:2144	Rice blast
PHI:I1460	PHI:2145	Rice blast
PHI:I1461	PHI:2145	Rice blast
PHI:I1462	PHI:2147	Rice blast
PHI:I1463	PHI:2148	Rice blast
PHI:I1464	PHI:2149	Rice blast
PHI:I1465	PHI:2149	Rice blast
PHI:I1466	PHI:2149	Rice blast
PHI:I1467	PHI:2149	Rice blast
PHI:I1468	PHI:2150	Rice blast
PHI:I1469	PHI:2151	Rice blast
PHI:I1470	PHI:2152	Rice blast
PHI:I1471	PHI:2151	Rice blast
PHI:I1472	PHI:2152	Rice blast
PHI:I1473	PHI:2153	Rice blast
PHI:I1474	PHI:2153	Rice blast
PHI:I1475	PHI:2155	Rice blast
PHI:I1476	PHI:2156	Rice blast
PHI:I1477	PHI:2158	Rice blast
PHI:I1478	PHI:2159	Rice blast
PHI:I1479	PHI:2160	Rice blast
PHI:I1480	PHI:2159	Rice blast
PHI:I1481	PHI:2160	Rice blast
PHI:I1482	PHI:2159	Rice blast
PHI:I1483	PHI:2160	Rice blast
PHI:I1484	PHI:2161	Rice blast
PHI:I1485	PHI:2162	Rice blast
PHI:I1486	PHI:2163	Rice blast
PHI:I1487	PHI:2164	Rice blast
PHI:I1488	PHI:2165	Rice blast
PHI:I1489	PHI:2166	Rice blast
PHI:I1490	PHI:2167	Rice blast
PHI:I1491	PHI:2162	Rice blast
PHI:I1492	PHI:2163	Rice blast
PHI:I1493	PHI:2164	Rice blast
PHI:I1494	PHI:2165	Rice blast
PHI:I1495	PHI:2166	Rice blast
PHI:I1496	PHI:2167	Rice blast
PHI:I1497	PHI:2168	Rice blast
PHI:I1498	PHI:2169	Rice blast
PHI:I1499	PHI:2169	Rice blast
PHI:I1500	PHI:2170	Rice blast
PHI:I1501	PHI:2170	Rice blast
PHI:I1502	PHI:2171	Rice blast
PHI:I1503	PHI:2171	Rice blast
PHI:I1504	PHI:2172	Rice blast
PHI:I1505	PHI:2176	Rice blast
PHI:I1506	PHI:2177	Rice blast
PHI:I1507	PHI:2178	Rice blast
PHI:I1508	PHI:2179	Rice blast
PHI:I1509	PHI:2180	Rice blast
PHI:I1510	PHI:2180	Rice blast
PHI:I1511	PHI:2181	Rice blast
PHI:I1512	PHI:2182	Rice blast
PHI:I1513	PHI:2182	Rice blast
PHI:I1514	PHI:2182	Rice blast
PHI:I1515	PHI:2182	Rice blast
PHI:I1516	PHI:2183	Rice blast
PHI:I1517	PHI:2184	Rice blast
PHI:I1518	PHI:2185	Rice blast
PHI:I1519	PHI:2186	Rice blast
PHI:I1520	PHI:2185	Rice blast
PHI:I1521	PHI:2186	Rice blast
PHI:I1522	PHI:2187	Rice blast
PHI:I1523	PHI:2188	Rice blast
PHI:I1524	PHI:2187	Rice blast
PHI:I1525	PHI:2188	Rice blast
PHI:I1526	PHI:2189	Rice blast
PHI:I1527	PHI:2189	Rice blast
PHI:I1528	PHI:2190	Rice blast
PHI:I1529	PHI:2191	Rice blast
PHI:I1530	PHI:2192	Rice blast
PHI:I1531	PHI:2193	Rice blast
PHI:I1532	PHI:2194	Rice blast
PHI:I1533	PHI:2195	Rice blast
PHI:I1534	PHI:2196	Rice blast
PHI:I1535	PHI:2197	Rice blast
PHI:I1536	PHI:2198	Rice blast
PHI:I1537	PHI:2199	Rice blast
PHI:I1538	PHI:2192	Rice blast
PHI:I1539	PHI:2195	Rice blast
PHI:I1540	PHI:2200	Rice blast
PHI:I1541	PHI:2200	Rice blast
PHI:I1542	PHI:2201	Rice blast
PHI:I1543	PHI:2202	Rice blast
PHI:I1544	PHI:2203	Rice blast
PHI:I1545	PHI:2204	Rice blast
